store_id,market,category,week_start,forecast_units,model_version,generated_at
ST0037,DE,fashion,2024-07-14,276,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-07-14,122,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-07-14,163,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,lingerie,2024-07-14,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,fashion,2024-07-14,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,home_textiles,2024-07-14,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,hard_goods,2024-07-14,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-07-14,210,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-07-14,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,hard_goods,2024-07-14,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,hard_goods,2024-07-14,129,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-07-14,120,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-07-14,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,hard_goods,2024-07-14,188,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,lingerie,2024-07-14,176,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,fashion,2024-07-14,241,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,home_textiles,2024-07-14,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,hard_goods,2024-07-14,159,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-07-14,240,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,home_textiles,2024-07-14,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,home_textiles,2024-07-14,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,fashion,2024-07-14,289,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-07-14,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-07-14,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,fashion,2024-07-14,182,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,lingerie,2024-07-14,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-07-14,83,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,fashion,2024-07-14,198,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-07-14,141,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-07-14,221,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-07-14,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,home_textiles,2024-07-14,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,home_textiles,2024-07-14,193,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,lingerie,2024-07-14,180,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-07-14,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,home_textiles,2024-07-14,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-07-14,158,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,fashion,2024-07-14,352,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,hard_goods,2024-07-14,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-07-14,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-07-14,196,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-07-14,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,hard_goods,2024-07-14,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-07-14,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-07-14,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-07-14,78,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-07-14,158,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,home_textiles,2024-07-14,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-07-14,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,fashion,2024-07-14,262,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,lingerie,2024-07-14,226,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,lingerie,2024-07-14,190,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-07-14,182,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-07-14,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,hard_goods,2024-07-14,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-07-14,171,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,home_textiles,2024-07-14,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-07-14,162,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,fashion,2024-07-14,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,lingerie,2024-07-14,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-07-14,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,home_textiles,2024-07-14,184,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,home_textiles,2024-07-14,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,lingerie,2024-07-14,246,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-07-14,97,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-07-14,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-07-14,273,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,hard_goods,2024-07-14,152,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,lingerie,2024-07-14,144,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,fashion,2024-07-14,257,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,fashion,2024-07-14,190,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-07-14,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-07-14,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,fashion,2024-07-14,187,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-07-14,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,fashion,2024-07-14,287,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,hard_goods,2024-07-14,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,hard_goods,2024-07-14,111,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-07-14,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,home_textiles,2024-07-14,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,home_textiles,2024-07-14,182,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,hard_goods,2024-07-14,197,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,hard_goods,2024-07-14,220,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-07-14,100,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,hard_goods,2024-07-14,166,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-07-14,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,hard_goods,2024-07-14,65,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-07-14,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,fashion,2024-07-14,230,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-07-14,188,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-07-14,267,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,home_textiles,2024-07-14,79,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,lingerie,2024-07-14,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-07-14,190,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-07-14,161,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,home_textiles,2024-07-14,162,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,lingerie,2024-07-14,141,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-07-14,184,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,fashion,2024-07-14,230,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,hard_goods,2024-07-21,161,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,home_textiles,2024-07-21,152,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,fashion,2024-07-21,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,home_textiles,2024-07-21,161,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,hard_goods,2024-07-21,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,hard_goods,2024-07-21,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,fashion,2024-07-21,193,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,fashion,2024-07-21,253,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,lingerie,2024-07-21,167,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,home_textiles,2024-07-21,221,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,lingerie,2024-07-21,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,home_textiles,2024-07-21,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,fashion,2024-07-21,189,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,home_textiles,2024-07-21,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,lingerie,2024-07-21,166,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,home_textiles,2024-07-21,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,fashion,2024-07-21,352,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,home_textiles,2024-07-21,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,hard_goods,2024-07-21,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,hard_goods,2024-07-21,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,home_textiles,2024-07-21,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,lingerie,2024-07-21,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0023,DE,lingerie,2024-07-21,198,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,fashion,2024-07-21,226,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,hard_goods,2024-07-21,133,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,lingerie,2024-07-21,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,lingerie,2024-07-21,215,rf_v1.2,2026-04-08 22:12:35.344952
ST0013,CZ,lingerie,2024-07-21,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,home_textiles,2024-07-21,160,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,hard_goods,2024-07-21,148,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,lingerie,2024-07-21,159,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,lingerie,2024-07-21,133,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,home_textiles,2024-07-21,137,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,home_textiles,2024-07-21,128,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,home_textiles,2024-07-21,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,hard_goods,2024-07-21,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,hard_goods,2024-07-21,95,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,hard_goods,2024-07-21,171,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,home_textiles,2024-07-21,160,rf_v1.2,2026-04-08 22:12:35.344952
ST0024,DE,fashion,2024-07-21,256,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,lingerie,2024-07-21,215,rf_v1.2,2026-04-08 22:12:35.344952
ST0021,PL,lingerie,2024-07-21,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0040,DE,fashion,2024-07-21,279,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,home_textiles,2024-07-21,172,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,fashion,2024-07-21,258,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,hard_goods,2024-07-21,192,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,hard_goods,2024-07-21,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,lingerie,2024-07-21,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,home_textiles,2024-07-21,132,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,fashion,2024-07-21,367,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,lingerie,2024-07-21,158,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,home_textiles,2024-07-21,215,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,lingerie,2024-07-21,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,hard_goods,2024-07-21,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,fashion,2024-07-21,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,hard_goods,2024-07-21,70,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,hard_goods,2024-07-21,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,home_textiles,2024-07-21,184,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,hard_goods,2024-07-21,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,fashion,2024-07-21,181,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,home_textiles,2024-07-21,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,fashion,2024-07-21,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,hard_goods,2024-07-21,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,home_textiles,2024-07-21,76,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,hard_goods,2024-07-21,155,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,home_textiles,2024-07-21,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,lingerie,2024-07-21,138,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,lingerie,2024-07-21,132,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,lingerie,2024-07-21,159,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,lingerie,2024-07-21,86,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,fashion,2024-07-21,109,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,fashion,2024-07-21,192,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,hard_goods,2024-07-21,155,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,home_textiles,2024-07-21,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,fashion,2024-07-21,322,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,fashion,2024-07-21,243,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,fashion,2024-07-21,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-07-21,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,fashion,2024-07-21,282,rf_v1.2,2026-04-08 22:12:35.344952
ST0030,DE,hard_goods,2024-07-21,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,home_textiles,2024-07-21,187,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,lingerie,2024-07-21,211,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,lingerie,2024-07-21,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,fashion,2024-07-21,309,rf_v1.2,2026-04-08 22:12:35.344952
ST0022,DE,hard_goods,2024-07-21,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,home_textiles,2024-07-21,224,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,fashion,2024-07-21,184,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,home_textiles,2024-07-21,125,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,hard_goods,2024-07-21,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,hard_goods,2024-07-21,112,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,hard_goods,2024-07-21,62,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,home_textiles,2024-07-21,104,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,lingerie,2024-07-21,91,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,lingerie,2024-07-21,288,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,home_textiles,2024-07-21,115,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,lingerie,2024-07-21,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,fashion,2024-07-21,238,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,lingerie,2024-07-21,226,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,hard_goods,2024-07-21,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,hard_goods,2024-07-21,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,home_textiles,2024-07-21,153,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,home_textiles,2024-07-21,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0033,DE,home_textiles,2024-07-21,158,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,lingerie,2024-07-21,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,hard_goods,2024-07-21,119,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,fashion,2024-07-21,261,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,home_textiles,2024-07-21,169,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,lingerie,2024-07-21,207,rf_v1.2,2026-04-08 22:12:35.344952
ST0031,PL,lingerie,2024-07-21,89,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,fashion,2024-07-21,266,rf_v1.2,2026-04-08 22:12:35.344952
ST0034,HU,fashion,2024-07-21,221,rf_v1.2,2026-04-08 22:12:35.344952
ST0019,DE,fashion,2024-07-21,206,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,home_textiles,2024-07-21,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,lingerie,2024-07-21,146,rf_v1.2,2026-04-08 22:12:35.344952
ST0009,PL,fashion,2024-07-21,272,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,fashion,2024-07-21,225,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,hard_goods,2024-07-21,103,rf_v1.2,2026-04-08 22:12:35.344952
ST0032,DE,home_textiles,2024-07-21,151,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,lingerie,2024-07-21,208,rf_v1.2,2026-04-08 22:12:35.344952
ST0046,PL,fashion,2024-07-21,236,rf_v1.2,2026-04-08 22:12:35.344952
ST0018,AT,lingerie,2024-07-21,80,rf_v1.2,2026-04-08 22:12:35.344952
ST0008,SK,lingerie,2024-07-21,137,rf_v1.2,2026-04-08 22:12:35.344952
ST0037,DE,hard_goods,2024-07-21,150,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,home_textiles,2024-07-21,73,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,fashion,2024-07-21,107,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,hard_goods,2024-07-21,84,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,home_textiles,2024-07-21,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,home_textiles,2024-07-21,179,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,hard_goods,2024-07-21,114,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,lingerie,2024-07-21,209,rf_v1.2,2026-04-08 22:12:35.344952
ST0043,DE,fashion,2024-07-21,221,rf_v1.2,2026-04-08 22:12:35.344952
ST0041,DE,hard_goods,2024-07-21,123,rf_v1.2,2026-04-08 22:12:35.344952
ST0002,HU,fashion,2024-07-21,281,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,lingerie,2024-07-21,205,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,home_textiles,2024-07-21,175,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,home_textiles,2024-07-21,71,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,lingerie,2024-07-21,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,lingerie,2024-07-21,263,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,home_textiles,2024-07-21,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,hard_goods,2024-07-21,149,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,fashion,2024-07-21,229,rf_v1.2,2026-04-08 22:12:35.344952
ST0001,DE,hard_goods,2024-07-21,117,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,lingerie,2024-07-21,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,hard_goods,2024-07-21,58,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,home_textiles,2024-07-21,179,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,hard_goods,2024-07-21,122,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,lingerie,2024-07-21,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,fashion,2024-07-21,249,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,hard_goods,2024-07-21,192,rf_v1.2,2026-04-08 22:12:35.344952
ST0012,HU,fashion,2024-07-21,196,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,home_textiles,2024-07-21,120,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,home_textiles,2024-07-21,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0025,AT,lingerie,2024-07-21,215,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,fashion,2024-07-21,366,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,fashion,2024-07-21,271,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,lingerie,2024-07-21,143,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,lingerie,2024-07-21,139,rf_v1.2,2026-04-08 22:12:35.344952
ST0016,DE,home_textiles,2024-07-21,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,fashion,2024-07-21,116,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,fashion,2024-07-21,260,rf_v1.2,2026-04-08 22:12:35.344952
ST0005,DE,fashion,2024-07-21,184,rf_v1.2,2026-04-08 22:12:35.344952
ST0026,CZ,hard_goods,2024-07-21,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0048,AT,fashion,2024-07-21,233,rf_v1.2,2026-04-08 22:12:35.344952
ST0042,AT,hard_goods,2024-07-21,124,rf_v1.2,2026-04-08 22:12:35.344952
ST0039,PL,fashion,2024-07-21,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,home_textiles,2024-07-21,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,fashion,2024-07-21,214,rf_v1.2,2026-04-08 22:12:35.344952
ST0014,DE,hard_goods,2024-07-21,168,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,lingerie,2024-07-21,194,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,home_textiles,2024-07-21,178,rf_v1.2,2026-04-08 22:12:35.344952
ST0003,PL,hard_goods,2024-07-21,162,rf_v1.2,2026-04-08 22:12:35.344952
ST0004,PL,home_textiles,2024-07-21,87,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,lingerie,2024-07-21,177,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,lingerie,2024-07-21,108,rf_v1.2,2026-04-08 22:12:35.344952
ST0049,AT,home_textiles,2024-07-21,147,rf_v1.2,2026-04-08 22:12:35.344952
ST0045,DE,lingerie,2024-07-21,215,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,hard_goods,2024-07-21,101,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,home_textiles,2024-07-21,185,rf_v1.2,2026-04-08 22:12:35.344952
ST0029,PL,fashion,2024-07-21,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,fashion,2024-07-21,131,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,hard_goods,2024-07-21,156,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,hard_goods,2024-07-21,154,rf_v1.2,2026-04-08 22:12:35.344952
ST0036,CZ,fashion,2024-07-21,98,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,fashion,2024-07-21,259,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,home_textiles,2024-07-21,118,rf_v1.2,2026-04-08 22:12:35.344952
ST0007,DE,hard_goods,2024-07-21,165,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,home_textiles,2024-07-21,174,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,hard_goods,2024-07-21,110,rf_v1.2,2026-04-08 22:12:35.344952
ST0011,DE,fashion,2024-07-21,189,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,lingerie,2024-07-21,157,rf_v1.2,2026-04-08 22:12:35.344952
ST0038,DE,lingerie,2024-07-21,217,rf_v1.2,2026-04-08 22:12:35.344952
ST0035,HU,hard_goods,2024-07-21,164,rf_v1.2,2026-04-08 22:12:35.344952
ST0027,DE,hard_goods,2024-07-21,120,rf_v1.2,2026-04-08 22:12:35.344952
ST0047,DE,home_textiles,2024-07-21,112,rf_v1.2,2026-04-08 22:12:35.344952
ST0006,DE,fashion,2024-07-21,269,rf_v1.2,2026-04-08 22:12:35.344952
ST0028,AT,fashion,2024-07-21,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0010,PL,lingerie,2024-07-21,277,rf_v1.2,2026-04-08 22:12:35.344952
ST0044,SK,lingerie,2024-07-21,186,rf_v1.2,2026-04-08 22:12:35.344952
ST0020,DE,hard_goods,2024-07-21,77,rf_v1.2,2026-04-08 22:12:35.344952
ST0050,DE,hard_goods,2024-07-21,60,rf_v1.2,2026-04-08 22:12:35.344952
ST0015,DE,fashion,2024-07-28,102,rf_v1.2,2026-04-08 22:12:35.344952
ST0017,DE,lingerie,2024-07-28,147,rf_v1.2,2026-04-08 22:12:35.344952
